ID Major Occupation Group,Major Occupation Group,ID Minor Occupation Group,Minor Occupation Group,ID Broad Occupation,Broad Occupation,ID Detailed Occupation,Detailed Occupation,ID Year,Year,ID Workforce Status,Workforce Status,Total Population,Total Population MOE Appx,Average Wage,Average Wage Appx MOE,Record Count,Slug Detailed Occupation,PUMS Industry,ID PUMS Industry,Slug PUMS Industry,ID Industry Sector,Industry Sector,Slug Industry Sector
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","531000-536000","Transportation Occupations","536051","Transportation inspectors",2016,"2016","true","true",6865,2034.1584360640175,68405.99373634378,10186.772726077543,62,"transportation-inspectors","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","150000","Computer & mathematical occupations","151131","Computer programmers (Legacy)",2016,"2016","true","true",55665,5791.388672321663,81645.59590406898,4977.52955250151,535,"computer-programmers-legacy","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","150000","Computer & mathematical occupations","151122","Information security analysts (Legacy)",2016,"2016","true","true",5004,1736.704523300529,108487.568745004,21254.610488960076,59,"information-security-analysts-legacy","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","499060","Precision instrument & equipment repairers",2016,"2016","true","true",11052,2580.944642690629,61782.69571118349,6461.239779953376,124,"precision-instrument-equipment-repairers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","150000","Computer & mathematical occupations","151121","Computer systems analysts (Legacy)",2016,"2016","true","true",41445,4997.45535067225,85840.07530462058,4777.212042456768,422,"computer-systems-analysts-legacy","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","150000","Computer & mathematical occupations","151111","Computer & information research scientists",2016,"2016","true","true",1661,1000.5921563119184,160103.9717037929,90007.04977219112,17,"computer-information-research-scientists","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","132099","Other financial specialists (Legacy)",2016,"2016","true","true",696,647.7066246076089,84777.81752873563,19851.89639347782,8,"other-financial-specialists-legacy","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","499071","Maintenance & repair workers, general",2016,"2016","true","true",112081,8216.243407537871,53716.7852981326,1960.1395828033335,1184,"maintenance-repair-workers-general","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","531000-536000","Transportation Occupations","537021","Crane & tower operators",2016,"2016","true","true",22961,3719.939377365967,53860.439353686685,4794.431350264993,216,"crane-tower-operators","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","132082","Tax preparers",2016,"2016","true","true",817,701.7534666079026,132032.26193390452,86608.85501707875,10,"tax-preparers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","514120","Welding, soldering, & brazing workers",2016,"2016","true","true",331362,14116.61751036032,39526.824451807996,966.8058772268816,3223,"welding-soldering-brazing-workers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","499091","Coin, vending, & amusement machine servicers & repairers",2016,"2016","true","true",773,682.595390338248,41434.80983182406,10258.851845383178,10,"coin-vending-amusement-machine-servicers-repairers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","132081","Tax examiners & collectors, & revenue agents",2016,"2016","true","true",690,644.9087560457781,122402.95652173914,43350.921696079546,7,"tax-examiners-collectors-revenue-agents","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","132052","Personal financial advisors",2016,"2016","true","true",3351,1421.2057885528689,176748.2548492987,59673.485067733665,33,"personal-financial-advisors","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","499094","Locksmiths & safe repairers",2016,"2016","true","true",817,701.7534666079026,41201.346389228886,26781.702526012265,8,"locksmiths-safe-repairers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","132051","Financial analysts",2016,"2016","true","true",24091,3810.3615749935616,93659.1548711137,9411.693187022756,241,"financial-analysts","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","132041","Credit analysts",2016,"2016","true","true",2223,1157.5537596310587,58762.41475483581,12500.042326542456,18,"credit-analysts","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","531000-536000","Transportation Occupations","537030","Dredge, excavating, & loading machine operators",2016,"2016","true","true",421,503.7501376068329,67077.60095011877,22267.47541802316,7,"dredge-excavating-loading-machine-operators","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","499096","Riggers",2016,"2016","true","true",4155,1582.5377080967685,50320.25439229843,8269.970338224124,39,"riggers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","132031","Budget analysts",2016,"2016","true","true",4639,1672.168416485794,89637.12782927355,18033.42761214843,47,"budget-analysts","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","132011","Accountants & auditors",2016,"2016","true","true",191861,10746.854572263059,84863.48640421972,4138.797138386515,1960,"accountants-auditors","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131199","Business operations specialists, all other",2016,"2016","true","true",49381,5454.826410685361,80418.21240963123,8214.117077365338,486,"business-operations-specialists-all-other","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","499098","Helpersinstallation, maintenance, & repair workers ",2016,"2016","true","true",1579,975.5812959924166,43444.97593413553,16870.161816786775,18,"helpersinstallation-maintenance-repair-workers-","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","537000","Material Moving Occupations","537051","Industrial truck & tractor operators",2016,"2016","true","true",277435,12919.349021389286,35482.18871447366,958.975284787045,2399,"industrial-truck-tractor-operators","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131161","Market research analysts & marketing specialists",2016,"2016","true","true",52735,5636.966559834418,109345.30977529155,9806.912014823643,465,"market-research-analysts-marketing-specialists","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","514111","Tool & die makers",2016,"2016","true","true",56454,5832.2722181218805,59916.98189676551,3924.821649857395,612,"tool-die-makers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","4990XX","Miscellaneous installation, maintenance, & repair workers, including wind turbine service technicians",2016,"2016","true","true",32845,4448.978749583645,46346.98109301263,5451.376816564332,323,"miscellaneous-installation-maintenance-repair-workers-including-wind-turbine-service-technicians","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131151","Training & development specialists",2016,"2016","true","true",16106,3115.620480202208,79716.82801440457,12026.450424371274,163,"training-development-specialists","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131141","Compensation, benefits, & job analysis specialists",2016,"2016","true","true",3643,1481.8317754555296,62566.20916826791,13363.913448179774,32,"compensation-benefits-job-analysis-specialists","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","511011","Firstline supervisors of production & operating workers",2016,"2016","true","true",727235,20884.4611988177,59188.41039141406,1225.2360296053928,7427,"firstline-supervisors-of-production-operating-workers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131121","Meeting, convention, & event planners",2016,"2016","true","true",4447,1637.1997948575763,64628.78389925793,12584.824581191346,39,"meeting-convention-event-planners","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","537000","Material Moving Occupations","537061","Cleaners of vehicles & equipment",2016,"2016","true","true",55314,5773.1077425008925,28445.383863036484,2263.902649918061,473,"cleaners-of-vehicles-equipment","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131111","Management analysts",2016,"2016","true","true",36488,4689.162526540875,96650.51825257619,9185.928694181986,376,"management-analysts","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","512011","Aircraft structure, surfaces, rigging, & systems assemblers",2016,"2016","true","true",6517,1981.9326198908157,46082.270369802056,8206.046999871349,60,"aircraft-structure-surfaces-rigging-systems-assemblers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131081","Logisticians",2016,"2016","true","true",30095,4258.6993378386605,63441.581525170295,5924.560419209068,298,"logisticians","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131070","Human resources workers",2016,"2016","true","true",68558,6426.898057108276,81601.76506024097,5628.961061061485,674,"human-resources-workers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","512020","Electrical, electronics, & electromechanical assemblers",2016,"2016","true","true",118253,8439.255910871547,31269.632220747044,1157.126588788876,1116,"electrical-electronics-electromechanical-assemblers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131051","Cost estimators",2016,"2016","true","true",23697,3779.0796718360543,58256.624129636664,6801.749823524287,248,"cost-estimators","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","537000","Material Moving Occupations","537062","Laborers & freight, stock, & material movers, hand",2016,"2016","true","true",525728,17769.233791505754,31988.63547499848,759.7086924827761,5235,"laborers-freight-stock-material-movers-hand","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","5140XX","Model makers, patternmakers, & molding machine setters, metal & plastic",2016,"2016","true","true",41210,4983.271039028189,37897.06051929144,2531.2728484729873,394,"model-makers-patternmakers-molding-machine-setters-metal-plastic","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","512031","Engine & other machine assemblers",2016,"2016","true","true",9610,2406.70078277618,45725.43413111343,5960.362270312922,99,"engine-other-machine-assemblers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131041","Compliance officers",2016,"2016","true","true",27457,4067.8065276459693,95157.73081545689,10499.664032885055,264,"compliance-officers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131030","Claims adjusters, appraisers, examiners, & investigators",2016,"2016","true","true",464,528.850666376554,167440.7155172414,222140.14768299024,7,"claims-adjusters-appraisers-examiners-investigators","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","512041","Structural metal fabricators & fitters",2016,"2016","true","true",22564,3687.6449630758493,45816.40365183478,3684.5621357803993,231,"structural-metal-fabricators-fitters","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131023","Purchasing agents, except wholesale, retail, & farm products",2016,"2016","true","true",104307,7926.393795229069,59475.96868858274,2703.853437345536,1098,"purchasing-agents-except-wholesale-retail-farm-products","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131022","Wholesale & retail buyers, except farm products",2016,"2016","true","true",3580,1468.9632302948548,35868.92430167598,8904.863075063517,32,"wholesale-retail-buyers-except-farm-products","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","537000","Material Moving Occupations","537063","Machine feeders & offbearers",2016,"2016","true","true",16948,3196.013996368411,38479.5062544253,10834.73591787209,174,"machine-feeders-offbearers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","512090","Miscellaneous assemblers & fabricators",2016,"2016","true","true",912076,23373.501281829536,32067.753983220697,580.2454421367477,7983,"miscellaneous-assemblers-fabricators","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131021","Buyers & purchasing agents, farm products",2016,"2016","true","true",668,634.544365644975,60241.09580838323,24666.09812953839,8,"buyers-purchasing-agents-farm-products","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131011","Agents & business managers of artists, performers, & athletes",2016,"2016","true","true",1109,817.5962208873532,101419.41208295761,78793.74803952732,11,"agents-business-managers-of-artists-performers-athletes","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","119XXX","Miscellaneous managers",2016,"2016","true","true",762590,21383.479108998632,110013.59641747204,2548.2556771196473,7886,"miscellaneous-managers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","513011","Bakers",2016,"2016","true","true",102470,7856.335676972701,22917.194242217236,1307.3715736920747,825,"bakers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","119141","Property, real estate, & community association managers",2016,"2016","true","true",1822,1047.9636618381658,63943.62403951702,24022.6014598574,14,"property-real-estate-community-association-managers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","537000","Material Moving Occupations","537064","Packers & packagers, hand",2016,"2016","true","true",144089,9314.828536622717,25280.569314798493,1848.4053437246596,1226,"packers-packagers-hand","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","514050","Metal furnace operators, tenders, pourers, & casters",2016,"2016","true","true",23456,3759.816939001595,42835.44172066849,3764.8049075260124,202,"metal-furnace-operators-tenders-pourers-casters","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","513020","Butchers & other meat, poultry, & fish processing workers",2016,"2016","true","true",104139,7920.012557489513,26492.89199051268,1684.8697978738755,736,"butchers-other-meat-poultry-fish-processing-workers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","119121","Natural sciences managers",2016,"2016","true","true",3239,1397.25410775726,145121.94288360604,34134.036832748716,32,"natural-sciences-managers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","119111","Medical & health services managers",2016,"2016","true","true",2427,1209.5004157749952,197320.35475896168,75637.3771170759,26,"medical-health-services-managers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","513091","Food & tobacco roasting, baking, & drying machine operators & tenders",2016,"2016","true","true",7331,2102.0615050994984,30262.111853771654,11787.288838974178,70,"food-tobacco-roasting-baking-drying-machine-operators-tenders","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","119041","Architectural & engineering managers",2016,"2016","true","true",72377,6603.3896354537455,149347.0775937107,7815.681850316137,790,"architectural-engineering-managers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","119021","Construction managers",2016,"2016","true","true",2023,1104.2557734941172,105217.88877904102,60900.14790277612,14,"construction-managers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","537000","Material Moving Occupations","537070","Pumping station operators",2016,"2016","true","true",863,721.2384437006066,72410.67091541135,36744.43919482876,10,"pumping-station-operators","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","513092","Food batchmakers",2016,"2016","true","true",53499,5677.637673626916,32585.771864894672,3883.545552478721,435,"food-batchmakers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","113131","Training & development managers",2016,"2016","true","true",6733,2014.5080618781492,130940.58681122828,35078.54141523,62,"training-development-managers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","113121","Human resources managers",2016,"2016","true","true",64732,6245.073742742267,95871.32917258852,6914.385418223076,646,"human-resources-managers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","113111","Compensation & benefits managers",2016,"2016","true","true",1650,997.2734712758999,125562.56484848485,37810.1552579694,18,"compensation-benefits-managers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","513093","Food cooking machine operators & tenders",2016,"2016","true","true",5283,1784.461463495233,29031.141964792732,5807.239339745991,54,"food-cooking-machine-operators-tenders","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","113071","Transportation, storage, & distribution managers",2016,"2016","true","true",43739,5133.857954714927,71048.54640023777,5523.1245610586975,435,"transportation-storage-distribution-managers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","537000","Material Moving Occupations","537081","Refuse & recyclable material collectors",2016,"2016","true","true",3516,1455.7739393004008,29996.606655290103,6326.874955934824,35,"refuse-recyclable-material-collectors","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","514041","Machinists",2016,"2016","true","true",294728,13315.11208519804,47412.601415542464,1361.7493929063974,3001,"machinists","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","513099","Food processing workers, all other",2016,"2016","true","true",133080,8952.252135239693,33290.191644123835,1402.6177598076893,1111,"food-processing-workers-all-other","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","113061","Purchasing managers",2016,"2016","true","true",54958,5754.506988511314,94302.32240984024,6543.510683676423,555,"purchasing-managers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","113051","Industrial production managers",2016,"2016","true","true",170571,10133.802938318386,89190.40713251373,3560.197638158043,1739,"industrial-production-managers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","514010","Computer control programmers & operators",2016,"2016","true","true",88834,7315.291745997306,43903.832631650046,2005.617563995618,915,"computer-control-programmers-operators","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","113031","Financial managers",2016,"2016","true","true",71688,6571.899244671419,122216.33742048878,8322.14737454827,715,"financial-managers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","113021","Computer & information systems managers",2016,"2016","true","true",69673,6478.924674421986,129336.46309187204,6445.691128240755,711,"computer-information-systems-managers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","537000","Material Moving Occupations","5370XX","Conveyor operators & tenders, & hoist & winch operators",2016,"2016","true","true",4343,1617.942886214351,35764.34008749712,6685.929379988338,41,"conveyor-operators-tenders-hoist-winch-operators","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","514021","Extruding & drawing machine setters, operators, & tenders, metal & plastic",2016,"2016","true","true",11980,2687.1089441018216,40652.81277128548,3818.9481161262206,128,"extruding-drawing-machine-setters-operators-tenders-metal-plastic","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","113011","Administrative services managers (Legacy)",2016,"2016","true","true",24365,3831.9653528623157,83977.00824953827,8121.526814167466,249,"administrative-services-managers-legacy","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","112031","Public relations & fundraising managers",2016,"2016","true","true",3390,1429.45189466875,167171.33156342182,63459.36949319591,32,"public-relations-fundraising-managers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","514022","Forging machine setters, operators, & tenders, metal & plastic",2016,"2016","true","true",6598,1994.210780789191,41796.62367384056,5586.138900162926,69,"forging-machine-setters-operators-tenders-metal-plastic","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","112020","Marketing & sales managers",2016,"2016","true","true",202366,11036.746896044982,124791.76316179596,5425.468205340009,2084,"marketing-sales-managers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","112011","Advertising & promotions managers",2016,"2016","true","true",1132,826.0308767254535,119324.05477031802,65256.88182446893,16,"advertising-promotions-managers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","514023","Rolling machine setters, operators, & tenders, metal & plastic",2016,"2016","true","true",8607,2277.654284209548,38719.312303938656,5516.907374899996,97,"rolling-machine-setters-operators-tenders-metal-plastic","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
